RegionalMember,Year,GDP growth,Unit of Measurement, Subregion, Country Code
Afghanistan,2016,2.3,%,South Asia,AFG
Afghanistan,2017,2.6,%,South Asia,AFG
Afghanistan,2018,1.2,%,South Asia,AFG
Afghanistan,2019,3.9,%,South Asia,AFG
Afghanistan,2020,-5,%,South Asia,AFG
Afghanistan,2021 forecast,3,%,South Asia,AFG
Afghanistan,2022 forecast,4,%,South Asia,AFG
Armenia,2016,0.2,%,Central Asia,ARM
Armenia,2017,7.5,%,Central Asia,ARM
Armenia,2018,5.2,%,Central Asia,ARM
Armenia,2019,7.6,%,Central Asia,ARM
Armenia,2020,-7.6,%,Central Asia,ARM
Armenia,2021 forecast,1.8,%,Central Asia,ARM
Armenia,2022 forecast,3,%,Central Asia,ARM
Azerbaijan,2016,-3.1,%,Central Asia,AZE
Azerbaijan,2017,0.2,%,Central Asia,AZE
Azerbaijan,2018,1.5,%,Central Asia,AZE
Azerbaijan,2019,2.5,%,Central Asia,AZE
Azerbaijan,2020,-4.3,%,Central Asia,AZE
Azerbaijan,2021 forecast,1.9,%,Central Asia,AZE
Azerbaijan,2022 forecast,2.5,%,Central Asia,AZE
Bangladesh,2016,7.1,%,South Asia,BGD
Bangladesh,2017,7.3,%,South Asia,BGD
Bangladesh,2018,7.9,%,South Asia,BGD
Bangladesh,2019,8.2,%,South Asia,BGD
Bangladesh,2020,5.2,%,South Asia,BGD
Bangladesh,2021 forecast,6.8,%,South Asia,BGD
Bangladesh,2022 forecast,7.2,%,South Asia,BGD
Bhutan,2016,7.4,%,South Asia,BTN
Bhutan,2017,6.3,%,South Asia,BTN
Bhutan,2018,3.8,%,South Asia,BTN
Bhutan,2019,4.3,%,South Asia,BTN
Bhutan,2020,0.9,%,South Asia,BTN
Bhutan,2021 forecast,-3.4,%,South Asia,BTN
Bhutan,2022 forecast,3.7,%,South Asia,BTN
Brunei Darussalam,2016,-2.5,%,Southeast Asia,BRN
Brunei Darussalam,2017,1.3,%,Southeast Asia,BRN
Brunei Darussalam,2018,0.1,%,Southeast Asia,BRN
Brunei Darussalam,2019,3.9,%,Southeast Asia,BRN
Brunei Darussalam,2020,1.2,%,Southeast Asia,BRN
Brunei Darussalam,2021 forecast,2.5,%,Southeast Asia,BRN
Brunei Darussalam,2022 forecast,3,%,Southeast Asia,BRN
Cambodia,2016,7,%,Southeast Asia,KHM
Cambodia,2017,6.9,%,Southeast Asia,KHM
Cambodia,2018,7.5,%,Southeast Asia,KHM
Cambodia,2019,7.1,%,Southeast Asia,KHM
Cambodia,2020,-3.1,%,Southeast Asia,KHM
Cambodia,2021 forecast,4,%,Southeast Asia,KHM
Cambodia,2022 forecast,5.5,%,Southeast Asia,KHM
Central Asia,2016,2.5,%,Central Asia,
Central Asia,2017,4.2,%,Central Asia,
Central Asia,2018,4.5,%,Central Asia,
Central Asia,2019,4.9,%,Central Asia,
Central Asia,2020,-1.9,%,Central Asia,
Central Asia,2021 forecast,3.4,%,Central Asia,
Central Asia,2022 forecast,4,%,Central Asia,
Cook Islands,2016,6,%,The Pacific,COO
Cook Islands,2017,6.8,%,The Pacific,COO
Cook Islands,2018,8.9,%,The Pacific,COO
Cook Islands,2019,5.3,%,The Pacific,COO
Cook Islands,2020,-5.9,%,The Pacific,COO
Cook Islands,2021 forecast,-26,%,The Pacific,COO
Cook Islands,2022 forecast,6,%,The Pacific,COO
Developing Asia,2016,6.1,%,,
Developing Asia,2017,6.2,%,,
Developing Asia,2018,6,%,,
Developing Asia,2019,5,%,,
Developing Asia,2020,-0.2,%,,
Developing Asia,2021 forecast,7.3,%,,
Developing Asia,2022 forecast,5.3,%,,
Developing Asia excluding the NIEs,2016,6.6,%,,
Developing Asia excluding the NIEs,2017,6.6,%,,
Developing Asia excluding the NIEs,2018,6.5,%,,
Developing Asia excluding the NIEs,2019,5.5,%,,
Developing Asia excluding the NIEs,2020,0,%,,
Developing Asia excluding the NIEs,2021 forecast,7.7,%,,
Developing Asia excluding the NIEs,2022 forecast,5.6,%,,
East Asia,2016,6.1,%,East Asia,
East Asia,2017,6.3,%,East Asia,
East Asia,2018,6.1,%,East Asia,
East Asia,2019,5.3,%,East Asia,
East Asia,2020,1.8,%,East Asia,
East Asia,2021 forecast,7.4,%,East Asia,
East Asia,2022 forecast,5.1,%,East Asia,
Federated States of Micronesia,2016,0.9,%,The Pacific,FSM
Federated States of Micronesia,2017,2.7,%,The Pacific,FSM
Federated States of Micronesia,2018,0.2,%,The Pacific,FSM
Federated States of Micronesia,2019,1.2,%,The Pacific,FSM
Federated States of Micronesia,2020,-5.4,%,The Pacific,FSM
Federated States of Micronesia,2021 forecast,-1.8,%,The Pacific,FSM
Federated States of Micronesia,2022 forecast,2,%,The Pacific,FSM
Fiji,2016,2.4,%,The Pacific,FJI
Fiji,2017,5.4,%,The Pacific,FJI
Fiji,2018,3.8,%,The Pacific,FJI
Fiji,2019,-0.4,%,The Pacific,FJI
Fiji,2020,-19,%,The Pacific,FJI
Fiji,2021 forecast,2,%,The Pacific,FJI
Fiji,2022 forecast,7.3,%,The Pacific,FJI
Georgia,2016,2.9,%,Central Asia,GEO
Georgia,2017,4.8,%,Central Asia,GEO
Georgia,2018,4.8,%,Central Asia,GEO
Georgia,2019,5,%,Central Asia,GEO
Georgia,2020,-6.2,%,Central Asia,GEO
Georgia,2021 forecast,3.5,%,Central Asia,GEO
Georgia,2022 forecast,6,%,Central Asia,GEO
"Hong Kong, China",2016,2.2,%,East Asia,HKG
"Hong Kong, China",2017,3.8,%,East Asia,HKG
"Hong Kong, China",2018,2.8,%,East Asia,HKG
"Hong Kong, China",2019,-1.2,%,East Asia,HKG
"Hong Kong, China",2020,-6.1,%,East Asia,HKG
"Hong Kong, China",2021 forecast,4.6,%,East Asia,HKG
"Hong Kong, China",2022 forecast,4.5,%,East Asia,HKG
India,2016,8.3,%,South Asia,IND
India,2017,6.8,%,South Asia,IND
India,2018,6.5,%,South Asia,IND
India,2019,4,%,South Asia,IND
India,2020,-8,%,South Asia,IND
India,2021 forecast,11,%,South Asia,IND
India,2022 forecast,7,%,South Asia,IND
Indonesia,2016,5,%,Southeast Asia,IDN
Indonesia,2017,5.1,%,Southeast Asia,IDN
Indonesia,2018,5.2,%,Southeast Asia,IDN
Indonesia,2019,5,%,Southeast Asia,IDN
Indonesia,2020,-2.1,%,Southeast Asia,IDN
Indonesia,2021 forecast,4.5,%,Southeast Asia,IDN
Indonesia,2022 forecast,5,%,Southeast Asia,IDN
Kazakhstan,2016,1.1,%,Central Asia,KAZ
Kazakhstan,2017,4.1,%,Central Asia,KAZ
Kazakhstan,2018,4.1,%,Central Asia,KAZ
Kazakhstan,2019,4.5,%,Central Asia,KAZ
Kazakhstan,2020,-2.6,%,Central Asia,KAZ
Kazakhstan,2021 forecast,3.2,%,Central Asia,KAZ
Kazakhstan,2022 forecast,3.5,%,Central Asia,KAZ
Kiribati,2016,5.1,%,The Pacific,KIR
Kiribati,2017,0.3,%,The Pacific,KIR
Kiribati,2018,2.3,%,The Pacific,KIR
Kiribati,2019,2.4,%,The Pacific,KIR
Kiribati,2020,0.6,%,The Pacific,KIR
Kiribati,2021 forecast,-0.2,%,The Pacific,KIR
Kiribati,2022 forecast,2.3,%,The Pacific,KIR
Kyrgyz Republic,2016,4.3,%,Central Asia,KGZ
Kyrgyz Republic,2017,4.7,%,Central Asia,KGZ
Kyrgyz Republic,2018,3.8,%,Central Asia,KGZ
Kyrgyz Republic,2019,4.6,%,Central Asia,KGZ
Kyrgyz Republic,2020,-8.6,%,Central Asia,KGZ
Kyrgyz Republic,2021 forecast,3.5,%,Central Asia,KGZ
Kyrgyz Republic,2022 forecast,5,%,Central Asia,KGZ
Lao People’s Dem. Rep.,2016,7,%,Southeast Asia,LAO
Lao People’s Dem. Rep.,2017,6.9,%,Southeast Asia,LAO
Lao People’s Dem. Rep.,2018,6.2,%,Southeast Asia,LAO
Lao People’s Dem. Rep.,2019,4.7,%,Southeast Asia,LAO
Lao People’s Dem. Rep.,2020,-0.5,%,Southeast Asia,LAO
Lao People’s Dem. Rep.,2021 forecast,4,%,Southeast Asia,LAO
Lao People’s Dem. Rep.,2022 forecast,4.5,%,Southeast Asia,LAO
Malaysia,2016,4.4,%,Southeast Asia,MYS
Malaysia,2017,5.8,%,Southeast Asia,MYS
Malaysia,2018,4.8,%,Southeast Asia,MYS
Malaysia,2019,4.3,%,Southeast Asia,MYS
Malaysia,2020,-5.6,%,Southeast Asia,MYS
Malaysia,2021 forecast,6,%,Southeast Asia,MYS
Malaysia,2022 forecast,5.7,%,Southeast Asia,MYS
Maldives,2016,6.3,%,South Asia,MDV
Maldives,2017,7.2,%,South Asia,MDV
Maldives,2018,8.1,%,South Asia,MDV
Maldives,2019,7,%,South Asia,MDV
Maldives,2020,-29.3,%,South Asia,MDV
Maldives,2021 forecast,13.1,%,South Asia,MDV
Maldives,2022 forecast,14,%,South Asia,MDV
Marshall Islands,2016,1.3,%,The Pacific,MHL
Marshall Islands,2017,4.1,%,The Pacific,MHL
Marshall Islands,2018,3.6,%,The Pacific,MHL
Marshall Islands,2019,0.7,%,The Pacific,MHL
Marshall Islands,2020,-5.5,%,The Pacific,MHL
Marshall Islands,2021 forecast,-1.4,%,The Pacific,MHL
Marshall Islands,2022 forecast,2.5,%,The Pacific,MHL
Mongolia,2016,1.2,%,East Asia,MNG
Mongolia,2017,5.3,%,East Asia,MNG
Mongolia,2018,7.2,%,East Asia,MNG
Mongolia,2019,5.2,%,East Asia,MNG
Mongolia,2020,-5.3,%,East Asia,MNG
Mongolia,2021 forecast,4.8,%,East Asia,MNG
Mongolia,2022 forecast,5.7,%,East Asia,MNG
Myanmar,2016,5.9,%,Southeast Asia,MMR
Myanmar,2017,5.8,%,Southeast Asia,MMR
Myanmar,2018,6.4,%,Southeast Asia,MMR
Myanmar,2019,6.8,%,Southeast Asia,MMR
Myanmar,2020,3.3,%,Southeast Asia,MMR
Myanmar,2021 forecast,-9.8,%,Southeast Asia,MMR
Myanmar,2022 forecast,,%,Southeast Asia,MMR
Nauru,2016,3,%,The Pacific,NRU
Nauru,2017,-5.5,%,The Pacific,NRU
Nauru,2018,5.7,%,The Pacific,NRU
Nauru,2019,1,%,The Pacific,NRU
Nauru,2020,0.8,%,The Pacific,NRU
Nauru,2021 forecast,1.5,%,The Pacific,NRU
Nauru,2022 forecast,1,%,The Pacific,NRU
Nepal,2016,0.4,%,South Asia,NPL
Nepal,2017,9,%,South Asia,NPL
Nepal,2018,7.6,%,South Asia,NPL
Nepal,2019,6.7,%,South Asia,NPL
Nepal,2020,-1.9,%,South Asia,NPL
Nepal,2021 forecast,3.1,%,South Asia,NPL
Nepal,2022 forecast,5.1,%,South Asia,NPL
Niue,2016,3.5,%,The Pacific,NIU
Niue,2017,2.4,%,The Pacific,NIU
Niue,2018,6.5,%,The Pacific,NIU
Niue,2019,,%,The Pacific,NIU
Niue,2020,,%,The Pacific,NIU
Niue,2021 forecast,,%,The Pacific,NIU
Niue,2022 forecast,,%,The Pacific,NIU
Pakistan,2016,4.6,%,South Asia,PAK
Pakistan,2017,5.2,%,South Asia,PAK
Pakistan,2018,5.5,%,South Asia,PAK
Pakistan,2019,1.9,%,South Asia,PAK
Pakistan,2020,-0.4,%,South Asia,PAK
Pakistan,2021 forecast,2,%,South Asia,PAK
Pakistan,2022 forecast,4,%,South Asia,PAK
Palau,2016,-0.4,%,The Pacific,PLW
Palau,2017,-2,%,The Pacific,PLW
Palau,2018,5.8,%,The Pacific,PLW
Palau,2019,-1.8,%,The Pacific,PLW
Palau,2020,-10.3,%,The Pacific,PLW
Palau,2021 forecast,-7.8,%,The Pacific,PLW
Palau,2022 forecast,10.4,%,The Pacific,PLW
Papua New Guinea,2016,5.5,%,The Pacific,PNG
Papua New Guinea,2017,3.5,%,The Pacific,PNG
Papua New Guinea,2018,-0.3,%,The Pacific,PNG
Papua New Guinea,2019,5.9,%,The Pacific,PNG
Papua New Guinea,2020,-3.3,%,The Pacific,PNG
Papua New Guinea,2021 forecast,2.5,%,The Pacific,PNG
Papua New Guinea,2022 forecast,3,%,The Pacific,PNG
People's Republic of China,2016,6.8,%,East Asia,CHN
People's Republic of China,2017,6.9,%,East Asia,CHN
People's Republic of China,2018,6.7,%,East Asia,CHN
People's Republic of China,2019,6,%,East Asia,CHN
People's Republic of China,2020,2.3,%,East Asia,CHN
People's Republic of China,2021 forecast,8.1,%,East Asia,CHN
People's Republic of China,2022 forecast,5.5,%,East Asia,CHN
Philippines,2016,7.1,%,Southeast Asia,PHL
Philippines,2017,6.9,%,Southeast Asia,PHL
Philippines,2018,6.3,%,Southeast Asia,PHL
Philippines,2019,6.1,%,Southeast Asia,PHL
Philippines,2020,-9.6,%,Southeast Asia,PHL
Philippines,2021 forecast,4.5,%,Southeast Asia,PHL
Philippines,2022 forecast,5.5,%,Southeast Asia,PHL
Republic of Korea,2016,2.9,%,East Asia,KOR
Republic of Korea,2017,3.2,%,East Asia,KOR
Republic of Korea,2018,2.9,%,East Asia,KOR
Republic of Korea,2019,2,%,East Asia,KOR
Republic of Korea,2020,-1,%,East Asia,KOR
Republic of Korea,2021 forecast,3.5,%,East Asia,KOR
Republic of Korea,2022 forecast,3.1,%,East Asia,KOR
Samoa,2016,8.1,%,The Pacific,WSM
Samoa,2017,1,%,The Pacific,WSM
Samoa,2018,-2.1,%,The Pacific,WSM
Samoa,2019,3.6,%,The Pacific,WSM
Samoa,2020,-3.2,%,The Pacific,WSM
Samoa,2021 forecast,-9.2,%,The Pacific,WSM
Samoa,2022 forecast,3.1,%,The Pacific,WSM
Singapore,2016,3.3,%,Southeast Asia,SGP
Singapore,2017,4.5,%,Southeast Asia,SGP
Singapore,2018,3.5,%,Southeast Asia,SGP
Singapore,2019,1.3,%,Southeast Asia,SGP
Singapore,2020,-5.4,%,Southeast Asia,SGP
Singapore,2021 forecast,6,%,Southeast Asia,SGP
Singapore,2022 forecast,4.1,%,Southeast Asia,SGP
Solomon Islands,2016,5.9,%,The Pacific,SLB
Solomon Islands,2017,5.3,%,The Pacific,SLB
Solomon Islands,2018,3,%,The Pacific,SLB
Solomon Islands,2019,1.2,%,The Pacific,SLB
Solomon Islands,2020,-4.5,%,The Pacific,SLB
Solomon Islands,2021 forecast,1,%,The Pacific,SLB
Solomon Islands,2022 forecast,4.5,%,The Pacific,SLB
South Asia,2016,7.6,%,South Asia,
South Asia,2017,6.6,%,South Asia,
South Asia,2018,6.4,%,South Asia,
South Asia,2019,4.2,%,South Asia,
South Asia,2020,-6,%,South Asia,
South Asia,2021 forecast,9.5,%,South Asia,
South Asia,2022 forecast,6.6,%,South Asia,
Southeast Asia,2016,4.9,%,Southeast Asia,
Southeast Asia,2017,5.4,%,Southeast Asia,
Southeast Asia,2018,5.1,%,Southeast Asia,
Southeast Asia,2019,4.4,%,Southeast Asia,
Southeast Asia,2020,-4,%,Southeast Asia,
Southeast Asia,2021 forecast,4.4,%,Southeast Asia,
Southeast Asia,2022 forecast,5.1,%,Southeast Asia,
Sri Lanka,2016,4.5,%,South Asia,LKA
Sri Lanka,2017,3.6,%,South Asia,LKA
Sri Lanka,2018,3.3,%,South Asia,LKA
Sri Lanka,2019,2.3,%,South Asia,LKA
Sri Lanka,2020,-3.6,%,South Asia,LKA
Sri Lanka,2021 forecast,4.1,%,South Asia,LKA
Sri Lanka,2022 forecast,3.6,%,South Asia,LKA
"Taipei,China",2016,2.2,%,East Asia,TWN
"Taipei,China",2017,3.3,%,East Asia,TWN
"Taipei,China",2018,2.8,%,East Asia,TWN
"Taipei,China",2019,3,%,East Asia,TWN
"Taipei,China",2020,3.1,%,East Asia,TWN
"Taipei,China",2021 forecast,4.6,%,East Asia,TWN
"Taipei,China",2022 forecast,3,%,East Asia,TWN
Tajikistan,2016,6.9,%,Central Asia,TJK
Tajikistan,2017,7.1,%,Central Asia,TJK
Tajikistan,2018,7.3,%,Central Asia,TJK
Tajikistan,2019,7.5,%,Central Asia,TJK
Tajikistan,2020,4.5,%,Central Asia,TJK
Tajikistan,2021 forecast,5,%,Central Asia,TJK
Tajikistan,2022 forecast,5.5,%,Central Asia,TJK
Thailand,2016,3.4,%,Southeast Asia,THA
Thailand,2017,4.2,%,Southeast Asia,THA
Thailand,2018,4.2,%,Southeast Asia,THA
Thailand,2019,2.3,%,Southeast Asia,THA
Thailand,2020,-6.1,%,Southeast Asia,THA
Thailand,2021 forecast,3,%,Southeast Asia,THA
Thailand,2022 forecast,4.5,%,Southeast Asia,THA
The Pacific,2016,4.9,%,The Pacific,
The Pacific,2017,3.7,%,The Pacific,
The Pacific,2018,0.8,%,The Pacific,
The Pacific,2019,4.3,%,The Pacific,
The Pacific,2020,-5.8,%,The Pacific,
The Pacific,2021 forecast,1.4,%,The Pacific,
The Pacific,2022 forecast,3.8,%,The Pacific,
Timor-Leste,2016,3.4,%,Southeast Asia,TLS
Timor-Leste,2017,-4.1,%,Southeast Asia,TLS
Timor-Leste,2018,-1.1,%,Southeast Asia,TLS
Timor-Leste,2019,1.8,%,Southeast Asia,TLS
Timor-Leste,2020,-7.9,%,Southeast Asia,TLS
Timor-Leste,2021 forecast,3.4,%,Southeast Asia,TLS
Timor-Leste,2022 forecast,4.3,%,Southeast Asia,TLS
Tonga,2016,6.6,%,The Pacific,TON
Tonga,2017,3.3,%,The Pacific,TON
Tonga,2018,0.3,%,The Pacific,TON
Tonga,2019,0.7,%,The Pacific,TON
Tonga,2020,-0.8,%,The Pacific,TON
Tonga,2021 forecast,-5.3,%,The Pacific,TON
Tonga,2022 forecast,1.8,%,The Pacific,TON
Turkmenistan,2016,6.2,%,Central Asia,TKM
Turkmenistan,2017,6.5,%,Central Asia,TKM
Turkmenistan,2018,6.2,%,Central Asia,TKM
Turkmenistan,2019,6.3,%,Central Asia,TKM
Turkmenistan,2020,1.6,%,Central Asia,TKM
Turkmenistan,2021 forecast,4.8,%,Central Asia,TKM
Turkmenistan,2022 forecast,4.9,%,Central Asia,TKM
Tuvalu,2016,3,%,The Pacific,TUV
Tuvalu,2017,3.2,%,The Pacific,TUV
Tuvalu,2018,4.3,%,The Pacific,TUV
Tuvalu,2019,4.1,%,The Pacific,TUV
Tuvalu,2020,0.5,%,The Pacific,TUV
Tuvalu,2021 forecast,2.5,%,The Pacific,TUV
Tuvalu,2022 forecast,3,%,The Pacific,TUV
Uzbekistan,2016,6.1,%,Central Asia,UZB
Uzbekistan,2017,4.5,%,Central Asia,UZB
Uzbekistan,2018,5.4,%,Central Asia,UZB
Uzbekistan,2019,5.8,%,Central Asia,UZB
Uzbekistan,2020,1.6,%,Central Asia,UZB
Uzbekistan,2021 forecast,4,%,Central Asia,UZB
Uzbekistan,2022 forecast,5,%,Central Asia,UZB
Vanuatu,2016,3.5,%,The Pacific,VUT
Vanuatu,2017,4.4,%,The Pacific,VUT
Vanuatu,2018,2.9,%,The Pacific,VUT
Vanuatu,2019,3.5,%,The Pacific,VUT
Vanuatu,2020,-9.8,%,The Pacific,VUT
Vanuatu,2021 forecast,2,%,The Pacific,VUT
Vanuatu,2022 forecast,4,%,The Pacific,VUT
Viet Nam,2016,6.2,%,Southeast Asia,VNM
Viet Nam,2017,6.8,%,Southeast Asia,VNM
Viet Nam,2018,7.1,%,Southeast Asia,VNM
Viet Nam,2019,7,%,Southeast Asia,VNM
Viet Nam,2020,2.9,%,Southeast Asia,VNM
Viet Nam,2021 forecast,6.7,%,Southeast Asia,VNM
Viet Nam,2022 forecast,7,%,Southeast Asia,VNM
